rank,name,provider,roi_score,category_score,avg_price_per_million
1,meta-llama/Meta-Llama-3-8B-Instruct,deepinfra,14.7778,0.665,0.045
2,meta-llama/Llama-3.2-11B-Vision-Instruct,deepinfra,11.5306,0.565,0.049
3,publishers/microsoft/models/phi4,vertex,8.48,0.848,0.1
4,gpt-5-nano-2025-08-07,openai,8.2044,0.923,0.1125
5,gpt-5-nano,openai,8.2044,0.923,0.1125
6,microsoft/phi-4,deepinfra,8.0762,0.848,0.105
7,gpt-4.1-nano-2025-04-14,openai,6.408,0.801,0.125
8,gpt-4.1-nano,openai,6.408,0.801,0.125
9,eu/gpt-4.1-nano,azure_openai,6.408,0.801,0.125
10,us/gpt-4.1-nano,azure_openai,6.408,0.801,0.125
11,gpt-4o-mini-2024-07-18,openai,4.3733,0.82,0.1875
12,gpt-4o-mini,openai,4.3733,0.82,0.1875
13,eu/gpt-4o-mini,azure_openai,4.3733,0.82,0.1875
14,us/gpt-4o-mini,azure_openai,4.3733,0.82,0.1875
15,qwen/qwen2.5-coder-1.5b-instruct,qwen,4.288,0.536,0.125
16,@cf/mistral/mistral-7b-instruct-v0.1,cloudflare,3.7733,0.566,0.15
17,mistral-small-latest,mistral,3.435,0.687,0.2
18,publishers/mistralai/models/mistral-small-2503,vertex,3.435,0.687,0.2
19,qwen/qwen2.5-coder-0.5b-instruct,qwen,3.36,0.42,0.125
20,Qwen/Qwen2.5-72B-Instruct,deepinfra,3.2706,0.834,0.255
21,meta-llama/Llama-3.3-70B-Instruct,nebius,3.2566,0.863,0.265
22,gemini-2.0-flash,google,3.188,0.797,0.25
23,@cf/meta/llama-3.2-11b-vision-instruct,cloudflare,2.574,0.565,0.2195
24,@cf/meta/llama-3.1-8b-instruct-awq,cloudflare,2.5558,0.561,0.2195
25,@cf/meta/llama-3.1-8b-instruct-fp8,cloudflare,2.5558,0.561,0.2195
26,@cf/meta/llama-3.1-8b-instruct,cloudflare,2.5558,0.561,0.2195
27,01-ai/Yi-1.5-34B-Chat,siliconflow,2.1667,0.6067,0.28
28,Qwen2.5-Coder-32B-Instruct,sambanova,1.7578,0.791,0.45
29,gpt-4.1-mini-2025-04-14,openai,1.75,0.875,0.5
30,gpt-4.1-mini,openai,1.75,0.875,0.5
31,eu/gpt-4.1-mini,azure_openai,1.75,0.875,0.5
32,us/gpt-4.1-mini,azure_openai,1.75,0.875,0.5
33,qwen/qwen2.5-7b-instruct,qwen,1.6663,0.729,0.4375
34,publishers/deepseek-ai/models/deepseek-v3,vertex,1.6434,0.871,0.53
35,gpt-5-mini-2025-08-07,openai,1.6409,0.923,0.5625
36,meta-llama/Llama-3.3-70B-Instruct,siliconflow,1.5691,0.863,0.55
37,Qwen/Qwen2.5-72B-Instruct,siliconflow,1.4632,0.834,0.57
38,deepseek-ai/DeepSeek-V3,deepinfra,1.4397,0.871,0.605
39,qwen/qwen2.5-coder-7b-instruct,qwen,1.3779,0.68,0.4935
40,mistralai/Mixtral-8x7B-Instruct-v0.1,deepinfra,1.3056,0.705,0.54
41,qwen/deepseek-v3,qwen,1.2715,0.871,0.685
42,deepseek-ai/DeepSeek-V3,siliconflow,1.2532,0.871,0.695
43,@cf/meta/llama-3-8b-instruct,cloudflare,1.094,0.2401,0.2195
44,@cf/meta/llama-3-8b-instruct-awq,cloudflare,1.094,0.2401,0.2195
45,Qwen/Qwen3-235B-A22B-Thinking-2507,nebius,1.002,0.501,0.5
46,DeepSeek-V3-0324,sambanova,0.9678,0.871,0.9
47,DeepSeek-V3.1,sambanova,0.9678,0.871,0.9
48,Qwen2.5-72B-Instruct,sambanova,0.9267,0.834,0.9
49,qwen/qwen2.5-14b-instruct,qwen,0.9131,0.799,0.875
50,deepseek-ai/DeepSeek-V3-0324,nebius,0.871,0.871,1.0
